gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000254772.10,-0.4379688011801459,10.392315899001218,-5.725749898506144,1.4419557028685362e-7,1.10814295765447e-4,7.221712844769608,EEF1G,1937
ENSG00000142676.14,-0.517581598154992,10.671929318814378,-5.720534313683475,2.2940819070631027e-7,1.6790494719790423e-4,6.8117028708213105,RPL11,6135
ENSG00000161016.18,-0.3983008540518451,9.952832550121137,-5.47586798641232,4.15746855146542e-7,2.904558710728341e-4,6.223184811556921,RPL8,6132
ENSG00000105373.19,-0.5093491438135231,8.820926152065685,-5.4647951731568005,4.3653009642486673e-7,2.9171598182826963e-4,6.185552201018713,NOP53,29997
ENSG00000100316.16,-0.5318703738642334,9.080808033391161,-5.484271763427604,5.042509534854545e-7,3.2293071479464315e-4,6.0658562185740275,RPL3,6122
ENSG00000198034.11,-0.37682257354625115,11.435268107136547,-5.314082581449001,8.163080127599161e-7,5.018661662447964e-4,5.5583859684388575,RPS4X,6191
ENSG00000118096.10,0.7245263487241842,4.377909788237856,5.252877268057687,1.051191350546188e-6,6.21415809919035e-4,4.999906158278675,IFT46,56912
ENSG00000184986.12,1.3435851163626094,2.9697412153210094,5.220822097714396,1.3197106869326579e-6,7.51257528079813e-4,3.9347599788699696,TMEM121,80757
ENSG00000138326.21,-0.40801926236706443,12.63296864592925,-5.233951454699686,1.3837070883275284e-6,7.595563552712184e-4,5.049805226222772,RPS24,6229
ENSG00000089157.16,-0.43475627127858374,12.119901790719867,-5.237081850281438,1.5567588516352391e-6,8.250821913666767e-4,4.964071307367114,RPLP0,6175
ENSG00000149273.15,-0.40726785098751606,11.430644260407904,-5.1138619647883505,1.8993169898827238e-6,9.730834044832489e-4,4.76110050373386,RPS3,6188
ENSG00000186827.12,1.102624845707631,2.779926667106465,5.062895616339888,2.2846032469645505e-6,0.001132721029220811,3.605926386501034,TNFRSF4,7293
ENSG00000105193.9,-0.4798351228256408,10.531278473453666,-5.150358901889096,2.358735410831042e-6,0.001132930102014785,4.611595549617116,RPS16,6217
ENSG00000130222.11,0.9461768523856886,3.417183661834229,5.021586573206498,2.699804406784765e-6,0.0012574543555236922,3.957070049595276,GADD45G,10912
ENSG00000197958.13,-0.4259700551056138,9.560313060130772,-5.014072274350672,2.782873007131257e-6,0.0012580222976355125,4.437065170504824,RPL12,6136
ENSG00000147874.11,0.5123541018922326,6.5040622939137345,4.983580370867123,3.146303549531642e-6,0.0013816767301800383,4.335547148305463,HAUS6,54801
ENSG00000154165.5,0.6460282965941202,5.277048527014974,4.972383685488901,3.3351144072588553e-6,0.0014239085677657947,4.2508663747310935,GPR15,2838
ENSG00000108298.12,-0.41907045304212787,9.74631356172938,-4.95267585690826,3.5617765362526106e-6,0.0014407287521275558,4.200825677716081,RPL19,6143
ENSG00000166441.13,-0.3955377803304323,13.058899161914951,-5.0258540585474965,3.5619839024624023e-6,0.0014407287521275558,4.15104214206967,RPL27A,6157
ENSG00000231500.7,-0.5716835168764263,11.612009104869365,-5.1899453639802875,4.057790890203893e-6,0.0015991857944213802,4.144395988443508,RPS18,6222
ENSG00000104529.19,-0.37937556994387833,9.759143024749514,-4.881122537773726,4.739641371386705e-6,0.0018212071969553414,3.9307739975109515,EEF1D,1936
ENSG00000198876.13,0.5304687897658473,5.65634707198007,4.854969767198436,5.258610136054184e-6,0.001971337507101288,3.8235142360743266,DCAF12,25853
ENSG00000140988.16,-0.44779198810248744,10.249297983543043,-4.848061562068522,6.8643019679226295e-6,0.0025120076487374003,3.599078540791923,RPS2,6187
ENSG00000243678.12,-0.4567367217260161,8.48129609578717,-4.774998063420122,7.212660503171668e-6,0.002578106789156943,3.56451660582243,NME2,4831
ENSG00000198160.15,0.608862991660529,6.142565395057797,4.81174062842033,7.449177311327862e-6,0.0026021330744343007,3.559854644320258,MIER1,57708
ENSG00000204628.12,-0.3377394948587078,9.88090461432205,-4.682519219547435,1.0358953063455722e-5,0.003538157968562543,3.1972425101029893,RACK1,10399
ENSG00000012983.12,0.6278062597848191,5.060628404427519,4.671398834599528,1.0817162399902293e-5,0.0035511872834916927,3.140580992818644,MAP4K5,11183
ENSG00000168028.15,-0.45982290561686945,9.096983759647376,-4.71401305243519,1.0859193384782665e-5,0.0035511872834916927,3.1864883670060955,RPSA,3921
ENSG00000161970.15,-0.4351017039665823,11.595102801318033,-4.754073407107099,1.2411764511903957e-5,0.0039743504280825796,3.031054871165182,RPL26,6154
ENSG00000111615.14,0.4463217640303423,7.256319144732641,4.625291224174811,1.2936024717562647e-5,0.004057687753243631,3.0399162075393793,KRR1,11103
ENSG00000198755.11,-0.4762084404100353,10.577557929020099,-4.693070140573048,1.6905096428929957e-5,0.005196626642253069,2.7812772235150343,RPL10A,4736
ENSG00000123505.20,0.458743054049946,7.164754562628723,4.54822741534587,1.7407285252142922e-5,0.00524607792794974,2.7676932315466303,AMD1,262
ENSG00000143621.17,0.48279822453642396,6.1394452590391015,4.503227939593227,2.067652027603988e-5,0.0061115022431294805,2.6152593317443875,ILF2,3608
ENSG00000197756.10,-0.42753258955269224,11.802616051871386,-4.599603555422989,2.2938900476930397e-5,0.006652281138309815,2.4534285182922044,RPL37A,6168
ENSG00000124614.17,-0.46875601610476814,11.175743015293563,-4.618070532863911,2.4024163350745134e-5,0.006837988716684309,2.4429943073513956,RPS10,6204
ENSG00000122406.14,-0.33524747609009076,10.880180589523125,-4.453369208004676,2.4993266930028407e-5,0.006874813558882058,2.3405106110780594,RPL5,6125
ENSG00000174444.15,-0.3702823511735378,9.550312666367203,-4.451493381558585,2.5171628674102302e-5,0.006874813558882058,2.372994205426985,RPL4,6124
ENSG00000163584.18,0.8588673358140451,7.233526603156445,4.677709194265157,2.54954048702848e-5,0.006874813558882058,2.5036576977945773,RPL22L1,200916
ENSG00000063177.13,-0.3860748517788526,10.063088377533353,-4.427068436784105,2.8452703090961467e-5,0.007521420269271632,2.2472926035969483,RPL18,6141
ENSG00000234741.11,-0.44141920570335724,6.773226089283013,-4.411806033606983,2.9247128978684534e-5,0.007521420269271632,2.2965406963415225,GAS5,60674
ENSG00000147403.18,-0.4996421775626807,10.010174606187384,-4.563345567643739,2.9361432410949765e-5,0.007521420269271632,2.2866952608919426,RPL10,6134
ENSG00000105640.13,-0.49177382915945245,8.996926235173028,-4.506789332232167,3.054093069343104e-5,0.007695313192754672,2.2568617222138965,RPL18A,6142
ENSG00000302206.1,-0.38736215127062934,9.643622872042512,-4.370447673425817,3.462752319648627e-5,0.008425124550030626,2.0731783534025245,NA,NA
ENSG00000144713.13,-0.44225081480617767,10.004396447281831,-4.452789984441129,3.4748021601179755e-5,0.008425124550030626,2.1007223443925334,RPL32,6161
ENSG00000133112.17,-0.42199669902171877,12.737514444907758,-4.5138360696000435,3.508184588171503e-5,0.008425124550030626,2.037827366198007,TPT1,7178
ENSG00000130255.13,-0.416996971732015,10.169073771810215,-4.415455598762702,3.591935156627626e-5,0.008493545131902555,2.0518837855874636,RPL36,25873
ENSG00000169100.14,-0.36667138997067994,8.040886514111179,-4.337437936146789,3.866632603355658e-5,0.008981544983982934,2.016195812190267,SLC25A6,293
ENSG00000114391.14,-0.34411024451281946,9.733055397472226,-4.334097597168837,3.9151822636750594e-5,0.008981544983982934,1.9558213693013764,RPL24,6152
ENSG00000151657.12,0.4926230815153332,5.146900608389595,4.2987816931939165,4.465826599916593e-5,0.01009408159422324,1.8982202710844893,KIN,22944
ENSG00000230629.2,-0.6115759118934729,5.179726549494899,-4.2905536543708385,4.604463227706972e-5,0.010256608668095095,1.8665206031296968,RPS23P8,653658
ENSG00000184515.11,0.7168935207552822,4.0353668831093135,4.275100673711771,4.8761358369679204e-5,0.010589389268480636,1.7279626058808386,BEX5,340542
ENSG00000115268.10,-0.3886295872924119,9.629142343050477,-4.282452739348278,4.954810789091815e-5,0.010589389268480636,1.7455110175418653,RPS15,6209
ENSG00000297649.1,-0.46672964727720867,6.973811942205366,-4.2675424192764995,5.0357665094563556e-5,0.010589389268480636,1.7972843110855168,NA,NA
ENSG00000164603.12,0.5598750165423763,5.280199555875264,4.263652392606109,5.087303643680514e-5,0.010589389268480636,1.7953242634387978,BMT2,154743
ENSG00000292334.1,-0.34262185433147607,8.047121255534023,-4.263066755929006,5.098339660816962e-5,0.010589389268480636,1.7605732433348944,SLC25A6,293
ENSG00000241343.10,-0.4762926999375754,11.598580895943664,-4.419554700870282,5.3963237632339606e-5,0.01105886616545413,1.6825248749672195,RPL36A,6173
ENSG00000233927.5,-0.41596374582311313,11.402208733583569,-4.329317351283202,5.9229094481270076e-5,0.01197830502864633,1.574979125378353,RPS28,6234
ENSG00000108107.15,-0.479607810286101,8.542963086543294,-4.293418917802776,6.247264177491313e-5,0.012470188364680711,1.5997541613837507,RPL28,6158
ENSG00000171863.15,-0.38130936897742096,10.685702952412125,-4.222075930906536,6.978462628516253e-5,0.013751150076960874,1.41050078724283,RPS7,6201
ENSG00000202408.2,1.1942522394458321,0.9235795569307557,4.168557003333848,7.216623714694889e-5,0.014040443860108918,0.6153717458467529,RNVU1-21,106480190
ENSG00000186468.13,-0.5069869668300218,12.367000487952428,-4.310760999876448,8.34185436583369e-5,0.016026787700357977,1.2593244717515315,RPS23,6228
ENSG00000121274.14,0.3994659816224013,6.954223695415196,4.123640365750964,8.499016624744303e-5,0.016127146360780237,1.3149836705972797,TENT4B,64282
ENSG00000207205.1,0.9465072044345604,2.085168931154916,4.12011027308941,8.608599470744987e-5,0.016135874861628104,0.938276981560553,RNVU1-15,101954267
ENSG00000300077.1,-0.3326357773677593,10.017241903916082,-4.111704257780668,8.875036788805929e-5,0.016434857282403268,1.185684107658047,NA,NA
ENSG00000171858.18,-0.4710137550717697,11.177614499313867,-4.261053531810894,9.086963347532508e-5,0.016626979363282696,1.2049540551430669,RPS21,6227
ENSG00000101577.11,0.463273281362131,6.241035164118412,4.065407940176183,1.0490436764557572e-4,0.01896917800838234,1.1438914607089146,LPIN2,9663
ENSG00000111790.14,0.3726263105236347,7.073873223686296,4.025364990145312,1.2112046995116952e-4,0.021646763059877623,0.9877786986954629,FGFR1OP2,26127
ENSG00000134419.15,-0.4877550799114374,10.849681979165828,-4.175860769829528,1.2357478624643639e-4,0.02178156180376566,0.9298296979022567,RPS15A,6210
ENSG00000152382.6,0.42850329174442603,5.859917943182696,4.0172022982084785,1.2470900707426012e-4,0.02178156180376566,0.9944263315150383,TADA1,117143
ENSG00000188846.14,-0.3184633337401639,9.768193926729383,-4.010747228603554,1.2761878893585702e-4,0.022039334673529462,0.8551853465780583,RPL14,9045
ENSG00000167658.16,-0.2879210221049746,10.582577205953408,-4.007366917979155,1.2916840170068441e-4,0.022059092601550215,0.8168122615000906,EEF2,1938
ENSG00000197442.11,0.46701599818767914,5.476946869828766,3.997406286652747,1.338401665127717e-4,0.022434095541336487,0.9342321890243062,MAP3K5,4217
ENSG00000177410.14,-0.4999936614124376,8.650527016056943,-4.121692449030188,1.3428346062478575e-4,0.022434095541336487,0.904722130680077,ZFAS1,441951
ENSG00000172809.13,-0.3676538965811229,9.306961450723902,-3.9981702251159374,1.3662488892513802e-4,0.022579833793326575,0.8125310065897029,RPL38,6169
ENSG00000265681.8,-0.3223918636506937,10.392943501340346,-3.96210488647048,1.517359562502925e-4,0.024810443059223357,0.6719272653975947,RPL17,6139
ENSG00000172053.18,-0.46240858457238776,5.339203161526138,-3.9556911407399977,1.5522432703933626e-4,0.02511366217467998,0.800560884739892,QARS1,5859
ENSG00000240509.1,-0.5693883561143647,5.435992132066464,-3.9571701892921163,1.642013031571936e-4,0.026043754173159187,0.7611343015156828,RPL34P18,100271003
ENSG00000100129.18,-0.3464355337827367,9.435420771885065,-3.939522996239156,1.6436201397504495e-4,0.026043754173159187,0.6334036292782663,EIF3L,51386
ENSG00000110700.7,-0.3249331079935125,9.81656803169129,-3.931154111384087,1.69291816404839e-4,0.026491147790528524,0.5925669985616384,RPS13,6207
ENSG00000128309.18,-0.4621080788981189,5.811401494520321,-3.9289182547257595,1.7063263703723643e-4,0.026491147790528524,0.7163199984373696,MPST,4357
ENSG00000221164.1,1.3865509591009595,0.8487020989696104,3.9085923512485437,1.8329685632680962e-4,0.028172726817430636,-0.6568899245733606,SNORA11F,109617000
ENSG00000080819.9,0.42826767273637145,6.060946254038135,3.8914984607191143,1.9463848662551372e-4,0.02961973801419946,0.5968817854198374,CPOX,1371
ENSG00000187764.12,0.40922653408346754,7.317565721397888,3.8707404825572485,2.1249825320515092e-4,0.03202057011532519,0.47058314821993186,SEMA4D,10507
ENSG00000294598.1,-0.36219266918792314,10.37683947737994,-3.88837215397647,2.259627744593038e-4,0.03371891110135437,0.33008257368219507,NA,NA
ENSG00000196531.14,-0.3155691906093381,9.762489944288147,-3.8393702786630244,2.3351456502377127e-4,0.034192283302030994,0.29619854520340994,NACA,4666
ENSG00000083845.9,-0.5680187927028602,7.433120487965001,-3.9655591828295655,2.335842385629964e-4,0.034192283302030994,0.4491395411487078,RPS5,6193
ENSG00000186352.9,0.9137207135093695,4.268687721047686,3.9587303107018927,2.4068377657634614e-4,0.03489914760357019,0.42402343844458823,ANKRD37,353322
ENSG00000142556.19,0.7461320601188053,3.7271359489885065,3.8165812723230683,2.5274599205637793e-4,0.03630566259725728,0.2309033767000619,ZNF614,80110
ENSG00000213741.11,-0.43605355747075514,12.688357150455998,-3.951510862970025,2.5827247189486523e-4,0.03675599900948221,0.17639375504682864,RPS29,6235
ENSG00000185963.14,0.4510856821093201,5.691260590414213,3.791691591210901,2.7547369961461015e-4,0.03884431892730787,0.2949753450817889,BICD2,23299
ENSG00000235552.7,-0.4833190910250629,5.893984653104053,-3.77926993614896,2.8753270327990204e-4,0.04017616044920086,0.254490390725274,RPL6P27,645387
ENSG00000244313.3,-0.6145534419787158,4.5808940856901845,-3.775491416664229,2.9129959975207024e-4,0.040335809443147026,0.21473942989142092,NA,NA
ENSG00000182899.17,-0.35755591576271506,10.20010658287465,-3.791352276560842,3.179556076792386e-4,0.043633729375266946,0.017621549596495534,RPL35A,6165
ENSG00000204392.11,0.33493502328933467,7.3868326072898185,3.742926740450235,3.25770999751745e-4,0.04416273643228269,0.07728826841351832,LSM2,57819
ENSG00000129667.13,-0.6818579155640072,3.9117030432073303,-3.7382588391162335,3.310196009382101e-4,0.04416273643228269,-0.03399033959166342,RHBDF2,79651
ENSG00000212195.2,0.9761541251441921,2.445672993270422,3.8603866617916065,3.3163638970313007e-4,0.04416273643228269,0.11886536059616049,LOC124904154,124904154
ENSG00000145425.10,-0.40056992485190435,11.781392986540089,-3.8506796312748843,3.333036711870392e-4,0.04416273643228269,-0.042849764290751935,RPS3A,6189
ENSG00000159388.6,0.39327695753762093,6.316534365772701,3.723429590892801,3.4823285608327574e-4,0.04574648716239272,0.05429902916327567,BTG2,7832
ENSG00000131469.15,-0.3970360525186525,10.336535542376954,-3.801635348876492,3.5434918939146313e-4,0.046155483397854136,-0.057933977563476624,RPL27,6155
ENSG00000145592.14,-0.42184217236811605,11.73292256026484,-3.837024544762249,3.596545426159089e-4,0.04645285983198756,-0.10413442502988612,RPL37,6167
ENSG00000143947.15,-0.3860297358567699,12.981643885575082,-3.8293477410572194,3.646295295668713e-4,0.04658217447653151,-0.1664705296538065,RPS27A,6233
ENSG00000111832.13,0.3423294181436827,7.464724534569124,3.708243443947124,3.6674112715886446e-4,0.04658217447653151,-0.038309101669288914,RWDD1,51389
ENSG00000229117.9,-0.5318967467093962,11.38412896819291,-3.842735001963445,3.6974790410779733e-4,0.04658217447653151,-0.1061464472369762,RPL41,6171
ENSG00000181350.12,-0.4183498658045419,8.688464593702486,-3.7528871433865953,3.9582710354574133e-4,0.04884466935552613,-0.11056917394351196,LRRC75A,388341
ENSG00000125503.13,0.3868503699600767,6.457559295291059,3.6829585686175346,3.9964909540428107e-4,0.04884466935552613,-0.05842745282834727,PPP1R12C,54776
ENSG00000166848.7,0.3092093593326064,7.648349739607867,3.6825317081501834,4.002280287749439e-4,0.04884466935552613,-0.12367569183057814,TERF2IP,54386
ENSG00000109475.18,-0.3788106396713218,11.599253240840712,-3.7784838960270632,4.004182393491407e-4,0.04884466935552613,-0.21621354280993987,RPL34,6164
ENSG00000185880.14,0.9919395749617728,2.05523382090088,3.6762173486348706,4.088855748256377e-4,0.04948481326826812,-0.7293012124741187,TRIM69,140691
ENSG00000112282.18,0.5060855682067968,4.686302932218917,3.6645360317337,4.2537280733210864e-4,0.05107796913042586,-0.08643223833351499,MED23,9439
ENSG00000123975.5,0.6564082726769556,6.453225896882862,3.778779713515996,4.4561999459387977e-4,0.05309441330936381,-0.10845665350114153,CKS2,1164
ENSG00000109775.11,0.4347757380384065,5.722176880210529,3.642694347871492,4.5790875843452344e-4,0.05373149294398939,-0.16207659161291232,UFSP2,55325
ENSG00000122026.12,-0.3867211587506709,10.117498069910276,-3.716497297440759,4.579587232051145e-4,0.05373149294398939,-0.29258831570130894,RPL21,6144
ENSG00000118181.11,-0.4245487112418722,9.44570708761517,-3.720387082450611,4.7893337968853584e-4,0.05576671246827875,-0.3004467940409601,RPS25,6230
ENSG00000300552.1,0.9705260278593997,6.619691776703249,3.750225578590311,4.916005016824295e-4,0.05681127602149579,-0.2319856494904835,NA,NA
ENSG00000089009.16,-0.3325199744467806,10.251831752803842,-3.6383036052529265,5.029607640443724e-4,0.05754236925599767,-0.4133473590955701,RPL6,6128
ENSG00000143891.17,0.35635227153835647,7.123249205138536,3.613313960869005,5.054144339336165e-4,0.05754236925599767,-0.31383099099901823,GALM,130589
ENSG00000137818.12,-0.3531181590286696,12.097279592885766,-3.691924849805848,5.129915683965611e-4,0.0579755912224643,-0.46728938243159934,RPLP1,6176
ENSG00000121481.12,0.5048601562300208,4.312639255172522,3.568504987339881,5.869598890395662e-4,0.06491120947198382,-0.38084572387476623,RNF2,6045
ENSG00000159873.10,0.40810210479461606,5.378162045566938,3.5680637683630767,5.87821594754223e-4,0.06491120947198382,-0.3662070838784901,CCDC117,150275
ENSG00000151164.19,0.6367010950456682,4.058487746276732,3.5660314153843875,5.918062936605076e-4,0.06491120947198382,-0.4189719412051849,RAD9B,144715
ENSG00000125991.21,-0.4571865256008625,4.8721945240696005,-3.5651098829311985,5.936214964439788e-4,0.06491120947198382,-0.3726289529349085,ERGIC3,51614
ENSG00000238121.8,0.7974527921129004,2.984760557298877,3.5641706757116367,5.954769379017384e-4,0.06491120947198382,-0.5711555435055358,LINC00426,100188949
ENSG00000115163.15,0.5533176603730041,4.463798708125372,3.5523784046291254,6.192452433622157e-4,0.06702675627096659,-0.4089679315026533,CENPA,1058
ENSG00000307882.1,0.5603781545938076,4.4838389397804015,3.5395795245611503,6.460574451647371e-4,0.06943988064462943,-0.461084039870749,NA,NA
ENSG00000222328.1,1.2549670061071971,3.011999603439581,3.6566396587861703,6.528260092583323e-4,0.06968010946042061,-0.4535779967246105,NA,NA
ENSG00000288920.1,-0.33976552836072393,9.781019923225244,-3.551162629790047,6.812862045055432e-4,0.07221633767758757,-0.6692961553546084,RPSA2,388524
ENSG00000127528.6,0.3408099290601001,8.275583308972125,3.517623902514839,7.076881371560526e-4,0.0745011415622502,-0.6712498858889155,KLF2,10365
ENSG00000182774.13,-0.44183591501452035,10.696267076248983,-3.6140427392292143,7.25474577440548e-4,0.07585404255279743,-0.7105714394157632,RPS17,6218
ENSG00000262074.7,1.634689748393706,0.2934022579054158,3.612955748852095,7.436449583636682e-4,0.07722853385168635,-0.8602442259586347,NA,NA
ENSG00000140367.12,0.43798568690785267,5.281179314878515,3.479345896602938,7.876594888497555e-4,0.08074873110461753,-0.6194370936396929,UBE2Q2,92912
ENSG00000230366.11,0.47313932108368206,5.622094997789621,3.4844756541117725,7.880487746058964e-4,0.08074873110461753,-0.6276290786208572,DSCR9,257203
ENSG00000248323.9,0.6298212667668617,3.5418714404373444,3.465771093633189,8.233903056144094e-4,0.08381131786287069,-0.7049244242791879,LUCAT1,100505994
ENSG00000278770.1,3.422788780217701,-1.8229706148983538,3.5461360806314524,8.606590121633136e-4,0.0865140063524747,-2.96451239525563,NA,NA
ENSG00000278048.1,5.738383691311651,-0.9772159811437552,3.564412759939987,8.611999331118171e-4,0.0865140063524747,-2.4184493841810237,LOC124904138,124904138
ENSG00000153179.14,0.31585408554995276,7.943028697129149,3.449949085511159,8.66965745681826e-4,0.08652768513720561,-0.8417456380007167,RASSF3,283349
ENSG00000274862.1,6.086322357861954,-0.6272600865708904,3.558701997262868,8.759910211462474e-4,0.08686439996785691,-2.321241639124027,LOC124904138,124904138
ENSG00000278099.1,1.757494989511205,-1.0300103052420038,3.436877786384496,9.045969570576768e-4,0.088856218822677,-2.574805672686195,RNVU1-2A,6063
ENSG00000138061.13,0.4794775768868069,6.217523711776689,3.461398380110282,9.076399710579239e-4,0.088856218822677,-0.7526659008000403,CYP1B1,1545
ENSG00000164587.13,-0.37080239074072097,12.026188137989934,-3.5205701744598077,9.351347835825452e-4,0.0909684912890109,-1.0097459340701445,RPS14,6208
ENSG00000163162.9,0.34932187450882957,5.978202022383742,3.398095484373797,0.0010255133616816135,0.0987944144435927,-0.8848006842665637,RNF149,284996
ENSG00000245025.4,0.8024920616171283,2.5148848449514927,3.3972115904384785,0.0010284389271941986,0.0987944144435927,-1.20213786075497,NA,NA
ENSG00000275464.6,-0.7667265812313624,2.00698964926723,-3.3926505733686216,0.001043660540996572,0.09947696557997601,-1.113632720154544,LOC102724159,102724159
ENSG00000163682.17,-0.3985430686452922,11.210341732449313,-3.487504856074279,0.0010484885116432085,0.09947696557997601,-1.078654720597081,RPL9,6133
ENSG00000136014.12,-0.5275189682258556,4.282749261730288,-3.384646931789014,0.0010708850754572354,0.10060728643777218,-0.892534934112815,USP44,84101
ENSG00000203747.13,0.7071504180024641,2.2354749326779313,3.3838901742636214,0.0010734934922442835,0.10060728643777218,-1.0207072895482154,FCGR3A,2214
ENSG00000198964.14,0.5696857730310865,3.6220577129316287,3.3801167331617887,0.0010865893761426127,0.101217446735224,-0.9473817509176179,SGMS1,259230
ENSG00000177600.10,-0.32849543851895646,11.464208640233956,-3.433257491795207,0.001107469634283222,0.10254101372851278,-1.163454251374553,RPLP2,6181
ENSG00000245910.10,-0.37268747624729315,9.074690813760684,-3.4247430316978216,0.0011228562395106615,0.1030239081656758,-1.0835100572797307,NA,NA
ENSG00000129636.13,0.4418620934664643,5.016107700478576,3.368988540646507,0.0011260908634894947,0.1030239081656758,-0.9222089741307808,ITFG1,81533
ENSG00000164398.15,-0.5939380105530776,4.40543173111641,-3.3558136871155293,0.0011746027654240207,0.10682629884359289,-0.9798516565396991,ACSL6,23305
ENSG00000147604.14,-0.36875360141429425,11.015881771003775,-3.433448668503731,0.0011876391981609762,0.10737655573961297,-1.1947020917146505,RPL7,6129
ENSG00000071082.11,-0.39481074416549156,11.305725209303061,-3.440777879737062,0.0012111001193578464,0.10853107467885945,-1.2175370663582266,RPL31,6160
ENSG00000171490.13,-0.3335753742033267,7.309745530426901,-3.3447278787880435,0.0012169374692651623,0.10853107467885945,-1.1006640567873687,RSL1D1,26156
ENSG00000290121.2,0.9745260952601118,1.3895736146027657,3.3435311188777104,0.001221592447588984,0.10853107467885945,-1.3872610465859636,NA,NA
ENSG00000140259.7,0.3566840024161362,6.342662799851458,3.337456868100899,0.001245478203847141,0.10974637690156219,-1.0718696186821175,MFAP1,4236
ENSG00000304661.1,1.0280373551393764,1.5819380984139566,3.347718110794719,0.0012518411367236234,0.10974637690156219,-1.3553899298688692,NA,NA
ENSG00000279602.2,0.8079986546381832,4.4851486866327575,3.43657815864985,0.0012566924095429373,0.10974637690156219,-0.9935494879336151,NA,NA
ENSG00000137486.17,-0.4608387481184115,5.356581170097609,-3.3253622510266565,0.0012943499100078735,0.11239637354136167,-1.040868731537289,ARRB1,408
ENSG00000278705.4,0.9126645470311963,1.6264773485535255,3.3643021421904526,0.0013029214490258045,0.11250507118835176,-1.1594699603078062,H4C2,8366
ENSG00000130066.17,0.37499428914756994,6.23064100279393,3.317199502922696,0.0013283453029339916,0.1140595938888014,-1.1419062004024694,SAT1,6303
ENSG00000159658.15,0.33757234041201745,6.484386887669754,3.311040529386645,0.001354548358944116,0.11566337931650592,-1.1581833691419332,EFCAB14,9813
ENSG00000077782.23,0.3335270186174304,6.784613791162367,3.2814248014146963,0.0014874597712906498,0.1263108104129132,-1.2695270620533696,FGFR1,2260
ENSG00000188227.14,0.7383351144661279,3.086862060573351,3.2746256968214698,0.0015196524074262707,0.1283354807809988,-1.3981656008775571,ZNF793,390927
ENSG00000108523.16,0.3458142512142084,6.640962466089293,3.2679211825904084,0.0015520355231225284,0.1291975599078668,-1.2844423019153064,RNF167,26001
