gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000204681.11,-0.8704337296215865,3.3703122634087928,-2.904207067002267,0.004666360669231717,0.9999965107162296,-4.2439564535558185,GABBR1,2550
ENSG00000164483.17,0.5287486073504635,6.793180988213099,2.9131117678406633,0.0048714644077953555,0.9999965107162296,-3.544216312073293,SAMD3,154075
ENSG00000255670.1,-2.591520426781172,-0.7932518486515376,-2.886146631536076,0.004917420169875497,0.9999965107162296,-4.548978263688833,NA,NA
ENSG00000275616.1,-8.154987700955527,-0.8421107029504804,-2.9532311063405743,0.004933247281699898,0.9999965107162296,-4.534023746024699,LOC124904135,124904135
ENSG00000103056.12,0.7269406084965269,4.333072920441952,2.8844187115648117,0.004942080350647344,0.9999965107162296,-4.1090658308014545,SMPD3,55512
ENSG00000162490.7,1.7058601139224772,1.515746742800122,2.8841509679802484,0.004945911644544237,0.9999965107162296,-4.49111384695141,DRAXIN,374946
ENSG00000215912.13,-2.3128747626405355,-0.16073035962437174,-2.877970706857903,0.005035111513915942,0.9999965107162296,-4.546053449068604,TTC34,100287898
ENSG00000184371.14,0.7156096591011258,4.06080271541596,2.8751101146520335,0.005076897369783061,0.9999965107162296,-4.139630161177988,CSF1,1435
ENSG00000297004.1,-2.774386572436584,-0.5363837205750365,-2.8647136284381625,0.005231462839022471,0.9999965107162296,-4.557410630864473,NA,NA
ENSG00000289471.2,-3.160169363681128,-1.5036316919146946,-2.860087047820015,0.005301627376943312,0.9999965107162296,-4.569375223784461,NA,NA
ENSG00000064115.11,0.3958589399420953,6.910401809491934,2.8562268294494,0.005360830158416396,0.9999965107162296,-3.548941804910762,TM7SF3,51768
ENSG00000207501.1,-3.3855143088388124,-1.634515750664705,-2.8492622974788153,0.005469748581462519,0.9999965107162296,-4.567727204686625,RNVU1-14,101954266
ENSG00000279926.1,-2.8538138966895747,-1.286150861261238,-2.809574954415433,0.006125933745161099,0.9999965107162296,-4.563683005332799,NA,NA
ENSG00000184986.12,1.0049802172024793,2.9697412153210094,2.8082968419364724,0.0062225712945959384,0.9999965107162296,-4.310430457078116,TMEM121,80757
ENSG00000288549.2,-2.0696353907509186,0.42841581428120235,-2.7987237841683785,0.0063176766910530684,0.9999965107162296,-4.542855318813324,NA,NA
ENSG00000287234.1,-3.1972050977439372,-1.2173509791582717,-2.79240096527462,0.006431920727233928,0.9999965107162296,-4.568352156510795,NA,NA
ENSG00000225978.4,-1.508842609353343,1.2713200570813825,-2.786227979432117,0.006545278569649766,0.9999965107162296,-4.507545158910173,NA,NA
ENSG00000288756.3,-1.2720026546290328,2.089929584103591,-2.778042717676961,0.006698407673225375,0.9999965107162296,-4.445505786236808,NA,NA
ENSG00000205809.11,1.2383869280152096,1.357631299983084,2.76753327424644,0.006899819614437167,0.9999965107162296,-4.48025350508437,KLRC2,3822
ENSG00000227619.4,2.2898863343559688,0.5169521362704873,2.768535986211072,0.0069373910422040165,0.9999965107162296,-4.539816505366451,NA,NA
ENSG00000155970.12,-1.5206275225055625,1.150075003303257,-2.723671473298421,0.007801556368464175,0.9999965107162296,-4.512915644388182,MICU3,286097
ENSG00000246982.8,-0.761352858980274,3.5606374359365782,-2.6901243969068247,0.008562347941435611,0.9999965107162296,-4.275206113170234,NA,NA
ENSG00000289047.3,-0.5200852548455237,4.817844817257898,-2.6811655658592843,0.008776631026074436,0.9999965107162296,-4.098727994458655,LOC100294145,100294145
ENSG00000166548.17,0.84426940969098,2.84469149350222,2.6759723555428785,0.008903066064655558,0.9999965107162296,-4.3955406941741755,TK2,7084
ENSG00000233538.2,-1.9087558992654734,0.6011338308314341,-2.671311250395912,0.009017953252368701,0.9999965107162296,-4.537228760198096,NA,NA
ENSG00000267475.4,-2.2384398152974923,-0.07401331575574975,-2.669317568793146,0.009067503531823434,0.9999965107162296,-4.551761623027437,NA,NA
ENSG00000300150.1,-3.7932285468163087,-0.5450900999767999,-2.715590659376071,0.00920536969688484,0.9999965107162296,-4.557631821041085,NA,NA
ENSG00000261371.6,0.464400967913873,5.761248572011639,2.646183224212669,0.009660829804983354,0.9999965107162296,-3.9099780133401527,PECAM1,5175
ENSG00000196646.12,-0.616377639677844,4.197902136804126,-2.645477130582733,0.009679480450736596,0.9999965107162296,-4.167090390919995,ZNF136,7695
ENSG00000135631.17,0.843129154070545,4.7332065432117405,2.6886311577432065,0.009749928348787169,0.9999965107162296,-4.080463066824477,RAB11FIP5,26056
ENSG00000237298.12,-1.1695983666705494,1.702847837022036,-2.6318470765892292,0.010045959259337383,0.9999965107162296,-4.491707904704673,TTN-AS1,100506866
ENSG00000057935.14,0.8840101754495655,3.0203696593197855,2.625011702232951,0.010234438767487648,0.9999965107162296,-4.397067060574278,MTA3,57504
ENSG00000132274.17,0.4453266146135615,6.074386603405833,2.6230891928166384,0.010288024227981873,0.9999965107162296,-3.824498572873271,TRIM22,10346
ENSG00000122877.18,1.284567641170475,1.7955124400180693,2.619824524806602,0.010379601433114177,0.9999965107162296,-4.495368404543854,EGR2,1959
ENSG00000099840.14,-0.7554493180190356,3.187595595294078,-2.6172417410951616,0.0104525732097791,0.9999965107162296,-4.337064319288034,IZUMO4,113177
ENSG00000197497.11,1.6551788389613837,0.590746919665711,2.615658560852863,0.010497532253711398,0.9999965107162296,-4.535158440628705,ZNF665,79788
ENSG00000131943.20,0.4401309032532277,5.784288909062421,2.606250839480106,0.01076832031352317,0.9999965107162296,-3.9227057914882777,C19orf12,83636
ENSG00000242170.3,-2.4605362417869037,-0.18519926631894854,-2.6050693752132665,0.010802769896202782,0.9999965107162296,-4.561990749545557,RN7SL329P,106479343
ENSG00000274600.2,-1.9465733074857234,1.803436189617225,-2.6279176978688152,0.011033191536119329,0.9999965107162296,-4.510148377803996,RIMBP3B,440804
ENSG00000274290.3,-1.8976001695422573,0.13807772709032098,-2.575700168883517,0.011691793691726113,0.9999965107162296,-4.545308001100924,H2BC6,8344
ENSG00000167123.20,1.7792736933514472,1.0062615688974998,2.575048590737627,0.011712245233012748,0.9999965107162296,-4.541906868990401,CERCAM,51148
ENSG00000206588.1,3.7251611696051627,-2.508877473608632,2.5809339881687645,0.011761711079501854,0.9999965107162296,-4.57815867607509,RNU1-28P,26866
ENSG00000291147.2,1.0612540939099881,2.496010476042602,2.5685827085502226,0.011916950847177156,0.9999965107162296,-4.449791422077942,NA,NA
ENSG00000154822.18,0.3983015822895757,5.865546200971908,2.56668158988409,0.011977749933330289,0.9999965107162296,-3.927243985935498,PLCL2,23228
ENSG00000158792.16,-1.2859645959135402,1.5957304280559133,-2.55644122456012,0.012310081006045194,0.9999965107162296,-4.512707782264878,SPATA2L,124044
ENSG00000231993.3,2.111278478209323,0.20072788675255077,2.5554270809846837,0.01234344115701471,0.9999965107162296,-4.554335373874981,NA,NA
ENSG00000235576.4,0.41198578242116923,7.327476213071681,2.5642212389138,0.012430553131825336,0.9999965107162296,-3.706330473961274,NA,NA
ENSG00000151465.14,0.42489197422779057,6.17465430558441,2.5451198798118795,0.012687145401759777,0.9999965107162296,-3.9280190282934777,CDC123,8872
ENSG00000065361.17,1.8527642835868372,0.598111777879066,2.5192582855668157,0.013587766259410855,0.9999965107162296,-4.544386886678968,ERBB3,2065
ENSG00000196812.6,1.0903029738426107,1.6746950117482085,2.516475234582062,0.013688031679027981,0.9999965107162296,-4.500257673261345,ZSCAN16,80345
ENSG00000154229.12,0.4021378973283207,5.363403055651152,2.515005424113142,0.013741252586615313,0.9999965107162296,-4.0432547180333716,PRKCA,5578
ENSG00000242590.1,-1.0975487313153245,2.375199604910103,-2.5128346905699397,0.013820193529044593,0.9999965107162296,-4.461293092962198,NA,NA
ENSG00000157168.22,-2.1470729548507306,-0.42412752289886896,-2.511752753021421,0.013859691208673518,0.9999965107162296,-4.5654136473744495,NRG1,3084
ENSG00000270022.4,-1.3034067348892484,2.728706744304106,-2.548681803766317,0.013895478137909716,0.9999965107162296,-4.407091904135027,NA,NA
ENSG00000278677.2,-2.0065744247677317,-0.10426401399644708,-2.510217717182896,0.013915903863079844,0.9999965107162296,-4.550883810463464,H2AC17,8336
ENSG00000215319.2,-6.110965158540127,1.1137654597411923,-2.5509582543651037,0.014122160000853595,0.9999965107162296,-4.558542895002778,NA,NA
ENSG00000212719.16,-1.4815188422617713,1.2079472568031722,-2.5026650107720014,0.01419547518147971,0.9999965107162296,-4.533445844545278,LINC02693,339263
ENSG00000166780.11,-1.7004942439506607,0.8366603185405624,-2.4898336832719554,0.014682015045855649,0.9999965107162296,-4.547747822783278,BMERB1,89927
ENSG00000070087.15,-1.887637448410494,-0.19111187034935065,-2.488071967265162,0.014749970728612366,0.9999965107162296,-4.561088116441762,PFN2,5217
ENSG00000273344.3,-0.5454517439280897,3.819684157193975,-2.4852043098728926,0.014861189778622,0.9999965107162296,-4.285091826620537,PAXIP1-DT,202781
ENSG00000269743.3,-1.0407312838918248,2.4981774255378673,-2.4849741317429035,0.014870149500511125,0.9999965107162296,-4.4482540365271745,SLC25A53,401612
ENSG00000198626.19,2.1988872192175597,-0.1990939719038543,2.4843376090032465,0.014894951466553898,0.9999965107162296,-4.559494743187623,RYR2,6262
ENSG00000198431.18,0.4739850894762272,5.42664611156244,2.4769181254703967,0.01518679679146265,0.9999965107162296,-4.069645790370299,TXNRD1,7296
ENSG00000128596.17,-1.9991989710231937,-0.267570790300901,-2.4680430107925533,0.01554262045906283,0.9999965107162296,-4.566132815360764,CCDC136,64753
ENSG00000155085.16,-0.6625433620966357,3.434650858623716,-2.463656701105528,0.01572121831953381,0.9999965107162296,-4.352656651378841,AK9,221264
ENSG00000121858.11,0.44632878887443184,6.153813998081956,2.4609671147113796,0.015851404487098847,0.9999965107162296,-3.972296683750742,TNFSF10,8743
ENSG00000234145.1,-2.0663768156177724,-0.33126696851717485,-2.459463866997347,0.01589365283037284,0.9999965107162296,-4.560311153421753,NAP1L4P3,730174
ENSG00000203739.7,-0.6324055801898898,3.416466275740167,-2.459322531280533,0.01589949476755105,0.9999965107162296,-4.353191034695904,PRDX6-AS1,101928673
ENSG00000225548.8,2.2746048961821406,-0.6994587036080472,2.4552999505522717,0.016066570497722827,0.9999965107162296,-4.567423994722529,LINC01980,105377007
ENSG00000143110.12,0.9667085062633827,2.4620858694923458,2.4531902629673903,0.016154821378616836,0.9999965107162296,-4.4657243020073905,C1orf162,128346
ENSG00000125812.16,0.7258480934677669,3.2941026598139733,2.4531307445905997,0.016157317381093106,0.9999965107162296,-4.384070937487369,GZF1,64412
ENSG00000266456.1,-2.358021548911938,-0.3269395640455065,-2.4527128408865653,0.016174852582499902,0.9999965107162296,-4.565577588023259,NA,NA
ENSG00000300244.1,1.7315213025893277,-0.17426993327325183,2.4504473530267292,0.016270208701296723,0.9999965107162296,-4.550379129064558,NA,NA
ENSG00000085998.15,1.0106735282945645,2.283703799762997,2.4492543993874474,0.016320622739209374,0.9999965107162296,-4.482467053795788,POMGNT1,55624
ENSG00000223960.10,-0.5469693335607131,4.165498052840723,-2.444445895937984,0.01652524785950028,0.9999965107162296,-4.260665128844543,CHROMR,101927027
ENSG00000167904.16,0.712942696889932,3.5554105550915165,2.4421582548182923,0.01662340035170772,0.9999965107162296,-4.36209350267266,TMEM68,137695
ENSG00000115523.17,0.5408887992987106,4.995843154480297,2.441586334843245,0.016838384400441313,0.9999965107162296,-4.1154525488157185,GNLY,10578
ENSG00000267062.1,-2.0213792287752503,0.4552592158243196,-2.4449265034938477,0.016937223190323307,0.9999965107162296,-4.547827523950293,NA,NA
ENSG00000103064.15,0.6220548498375202,3.6992964141938836,2.4298864126395854,0.017158872883254916,0.9999965107162296,-4.337944848634477,SLC7A6,9057
ENSG00000104848.2,1.756017729974281,0.4180263098787475,2.4253839740633727,0.017359160473779906,0.9999965107162296,-4.55362515709454,KCNA7,3743
ENSG00000108861.9,-0.6599257583669229,3.687336214088237,-2.416330205977903,0.01776823462623951,0.9999965107162296,-4.358690936602395,DUSP3,1845
ENSG00000100519.12,0.34817823264621595,7.353327373257102,2.4139629760981767,0.017876600030052366,0.9999965107162296,-3.8465867619083216,PSMC6,5706
ENSG00000137731.14,1.2909813152070537,1.655180761240337,2.4090177635909176,0.018104880923171814,0.9999965107162296,-4.528050255995853,FXYD2,486
ENSG00000114554.12,1.5683987413128466,0.6876777625557159,2.4051775962722504,0.0182839383175621,0.9999965107162296,-4.5417585162173335,PLXNA1,5361
ENSG00000172123.14,0.697796662732522,3.4008974130632943,2.3992653861416953,0.018562693799965044,0.9999965107162296,-4.384742533891925,SLFN12,55106
ENSG00000188766.13,-2.0808769870383825,-0.25858499851043387,-2.3933393786179082,0.018845889784590536,0.9999965107162296,-4.560970757892851,SPRED3,399473
ENSG00000289119.2,-1.8064044182168044,0.4857465622064683,-2.391304246447686,0.018944029085610853,0.9999965107162296,-4.55560898631277,NA,NA
ENSG00000139508.15,0.746362164954792,2.9062528238096026,2.3809423011961917,0.019450791919005547,0.9999965107162296,-4.437111038884218,SLC46A3,283537
ENSG00000115607.10,0.9361806015401379,2.7871197311384077,2.3799649955469238,0.019499204426783868,0.9999965107162296,-4.469370648600284,IL18RAP,8807
ENSG00000266962.4,0.42737078381941185,5.329815249012651,2.378692921712097,0.019562379169195444,0.9999965107162296,-4.1130143276833495,HSD17B1-AS1,108783654
ENSG00000162402.15,-0.4930831860682945,4.524929005356883,-2.3762749032921753,0.01968296633910523,0.9999965107162296,-4.2461128634012875,USP24,23358
ENSG00000169221.14,1.3367311182440156,1.678754523423502,2.3731640518112616,0.019839076332070833,0.9999965107162296,-4.528766957146448,TBC1D10B,26000
ENSG00000247735.2,-1.76208487096862,0.07718807028098078,-2.371201218299569,0.019938140947936236,0.9999965107162296,-4.55858421587326,NA,NA
ENSG00000158747.15,0.6037540976277684,3.923092717864234,2.3690338291324946,0.02004803964084186,0.9999965107162296,-4.3137177058135965,NBL1,4681
ENSG00000167625.12,-0.5070326994221945,4.326826621291799,-2.365707512260845,0.02021774861563906,0.9999965107162296,-4.2693663276369795,ZNF526,116115
ENSG00000131080.15,1.0277730290178262,2.8347432440739446,2.3747138322495087,0.02023369958302995,0.9999965107162296,-4.442423888909863,EDA2R,60401
ENSG00000227888.5,-0.9885431316190123,2.0631774367466895,-2.3645174149756554,0.020278776496283957,0.9999965107162296,-4.507478364922847,NA,NA
ENSG00000148606.15,0.4764431593617475,4.760154640277201,2.363450855162532,0.020333608264758437,0.9999965107162296,-4.230335027997547,POLR3A,11128
ENSG00000302963.1,-2.258679030581701,-0.9619502938769483,-2.363114157958344,0.020350945147725907,0.9999965107162296,-4.571809308250896,NA,NA
ENSG00000127561.16,1.4028580776846968,0.9952374973977645,2.3592484118654142,0.020550938224044853,0.9999965107162296,-4.539432911175909,SYNGR3,9143
ENSG00000135679.27,0.3250631186600943,7.923292645064503,2.35870741871495,0.020579064949586758,0.9999965107162296,-3.8244775962534185,MDM2,4193
ENSG00000154217.16,-0.43023593165360374,4.609676521840542,-2.3576660950544306,0.020633300450121687,0.9999965107162296,-4.216290809135479,PITPNC1,26207
ENSG00000204439.4,0.42215781244601924,5.395582628199953,2.357527221286306,0.020640543017730557,0.9999965107162296,-4.110170857069001,C6orf47,57827
ENSG00000132600.18,0.6627151712338386,4.229793916001141,2.3522446878043577,0.020917718072125648,0.9999965107162296,-4.32169470451079,PRMT7,54496
ENSG00000077782.23,-0.3498069248128166,6.784613791162367,-2.3517184328120746,0.020945510657711126,0.9999965107162296,-3.93234787425612,FGFR1,2260
ENSG00000307942.1,2.178325452853424,2.326839082597943,2.3906588809326412,0.020953331577408644,0.9999965107162296,-4.4773166732319565,NA,NA
ENSG00000275793.1,2.6521378483128433,-2.7616336189604698,2.3465763580352426,0.021218801317885887,0.9999965107162296,-4.581932972780675,RIMBP3,85376
ENSG00000171806.12,0.6785763859596656,3.7500088314662268,2.3465197810310308,0.02122944463449334,0.9999965107162296,-4.3315944932348325,METTL18,92342
ENSG00000285752.1,-1.2240993795878798,1.6503916516742487,-2.3413760704545,0.021498394776023794,0.9999965107162296,-4.5195199446026635,NA,NA
ENSG00000279529.3,0.9869035819668346,2.2637359208436285,2.3411516255555056,0.021510535175532725,0.9999965107162296,-4.489303413393086,NA,NA
ENSG00000176083.18,1.2586743365375113,3.6413560464283847,2.3749535537723094,0.021734640363962505,0.9999965107162296,-4.387744460396571,ZNF683,257101
ENSG00000244921.2,2.210949880886098,-0.4785721366652686,2.332464781248447,0.021985102901252565,0.9999965107162296,-4.569625391485236,MTCYBP18,107075130
ENSG00000064687.13,0.5102755406583324,4.2773371926156205,2.331402346563631,0.022043775719965804,0.9999965107162296,-4.257370927230281,ABCA7,10347
ENSG00000261644.4,1.8607912369538404,-0.2335058308526555,2.330285419250253,0.02210560725095464,0.9999965107162296,-4.564482122609896,CYLD-AS1,102724907
ENSG00000271857.2,1.4769209335027744,0.6907132543908913,2.3297812339107513,0.02213356848024589,0.9999965107162296,-4.544625257603842,NA,NA
ENSG00000120662.16,0.5862722135069314,3.7277392282685655,2.3283925012637443,0.022210747009409854,0.9999965107162296,-4.352872958084781,MTRF1,9617
ENSG00000288820.3,-1.7393614904572252,0.13590311354741164,-2.3278248145023555,0.022242364574570104,0.9999965107162296,-4.558400056368762,NA,NA
ENSG00000042088.14,0.3865900087430374,5.78576181391419,2.3256421268585976,0.02236430147602967,0.9999965107162296,-4.085222696058672,TDP1,55775
ENSG00000157992.12,1.588553310038559,0.583249128984233,2.325119112197882,0.02239360760847361,0.9999965107162296,-4.551237436643542,KRTCAP3,200634
ENSG00000151208.17,-1.0899668061918735,2.0648332496100115,-2.3241133683235664,0.022450058020313413,0.9999965107162296,-4.504568820711944,DLG5,9231
ENSG00000137767.14,0.33799626267406424,6.386086597146422,2.324065335776384,0.02245275713779824,0.9999965107162296,-4.003136631815471,SQOR,58472
ENSG00000285825.3,-1.66289837145734,0.44385727224059424,-2.3237926173077756,0.022468087587085534,0.9999965107162296,-4.559652133072709,CCDC15-DT,105369547
ENSG00000141098.13,0.5894038069220979,3.702867565144785,2.3223949704674958,0.0225467995182241,0.9999965107162296,-4.368362842528218,GFOD2,81577
ENSG00000286162.5,1.3736932853537633,1.0013864814290168,2.3206327653130487,0.022646389890890805,0.9999965107162296,-4.54158776830504,LOC124902114,124902114
ENSG00000047579.20,0.4384170290665397,5.031714765968145,2.319810437980251,0.022692996350956667,0.9999965107162296,-4.2074686111607384,DTNBP1,84062
ENSG00000291237.1,-0.36008148480421287,6.090759040834457,-2.3196168020662262,0.022703983241340216,0.9999965107162296,-4.033897781311662,SOD2,6648
ENSG00000172667.11,0.5331164443952501,6.861191998256914,2.3517523115079118,0.022823915159589196,0.9999965107162296,-3.9490325199743177,ZMAT3,64393
ENSG00000217555.13,0.38358035819856084,7.246518408531908,2.323543068569916,0.022902304665347414,0.9999965107162296,-3.924469184834641,CKLF,51192
ENSG00000259577.3,-1.9143643034990845,-0.2187018764933326,-2.3145470631328875,0.022993317997485486,0.9999965107162296,-4.5669020392700155,NA,NA
ENSG00000162231.14,0.4909947710477698,4.4352461401630725,2.308982530151243,0.023314637032984326,0.9999965107162296,-4.278998432744227,NXF1,10482
ENSG00000280071.5,0.8021242055508089,3.0884346482314737,2.3000072822742714,0.023841264553059346,0.9999965107162296,-4.429054212242842,LOC102724023,102724023
ENSG00000242616.4,3.5538279245253546,-2.2305262664263124,2.318525953881642,0.023930039889051843,0.9999965107162296,-4.580250803081831,GNG10,2790
ENSG00000185950.9,-0.5486237184548024,4.6559108147988875,-2.2933470856163547,0.024262734808810374,0.9999965107162296,-4.249467286872366,IRS2,8660
ENSG00000272870.5,-0.8027463596621702,4.202086865101688,-2.3215551204215874,0.024298631676625333,0.9999965107162296,-4.29436974164276,SAP30-DT,105377540
ENSG00000178597.7,1.6984453227225451,-1.1595405998174257,2.2903116574271003,0.024421928260448148,0.9999965107162296,-4.566490673574978,PSAPL1,768239
ENSG00000181804.15,0.8250798294052588,2.7877653411431678,2.2871392708336353,0.024614608858981594,0.9999965107162296,-4.466640601195588,SLC9A9,285195
ENSG00000131067.17,1.039858813452412,2.0553567576973935,2.2870339915059374,0.024621026093204275,0.9999965107162296,-4.504498538460915,GGT7,2686
ENSG00000249087.10,-1.8646064072031465,0.8364533713805334,-2.2973241327978324,0.02464814056705122,0.9999965107162296,-4.551046885381005,ZNF436-AS1,148898
ENSG00000140848.17,0.9900421733421705,1.700065907612142,2.284706388094078,0.024763280821147347,0.9999965107162296,-4.512143675792106,CPNE2,221184
ENSG00000289159.3,-0.8682922533876622,2.734782233294263,-2.2844815925160766,0.0247770577906531,0.9999965107162296,-4.4537075445509355,NA,NA
ENSG00000161381.14,1.4391504354058513,0.5140164806019654,2.2842955514928054,0.024788464729975566,0.9999965107162296,-4.5516954165393,PLXDC1,57125
ENSG00000303740.1,-1.9389204901082653,-0.20050066566517338,-2.2841304804833134,0.0247985897855074,0.9999965107162296,-4.568333285709488,NA,NA
ENSG00000112249.14,0.38902516498851814,5.759551002923717,2.2837213369797915,0.024823701366165976,0.9999965107162296,-4.104743919133325,ASCC3,10973
ENSG00000079313.15,1.1513175671833915,1.6974840747782896,2.28278136661022,0.024881477837980885,0.9999965107162296,-4.530615972542675,REXO1,57455
ENSG00000267198.2,-1.1954200584191352,1.5996186444256681,-2.2819514856770606,0.024932585955246677,0.9999965107162296,-4.521157025981516,NA,NA
ENSG00000288856.3,-2.1758585237868506,-0.34544893512809105,-2.2813631645256054,0.024968873637427395,0.9999965107162296,-4.569484046076483,NA,NA
ENSG00000289596.2,1.6607862769427117,0.8889613082151935,2.280946346936073,0.024994611117871057,0.9999965107162296,-4.552107762200145,NA,NA
ENSG00000110066.16,0.3900003957935585,5.592575071666669,2.2805077998889285,0.025021715563824463,0.9999965107162296,-4.12457262756988,KMT5B,51111
ENSG00000162783.11,0.3408630093121072,8.642943431320699,2.2778779042810298,0.02589536411408366,0.9999965107162296,-3.851001015414445,IER5,51278
ENSG00000170917.14,1.210828467601379,2.1354414394796475,2.267522067665562,0.026066967570794686,0.9999965107162296,-4.509533470341091,NUDT6,11162
ENSG00000149557.14,2.199577431308208,-0.5274285366792879,2.257297018165182,0.026612328865178555,0.9999965107162296,-4.569752569865908,FEZ1,9638
ENSG00000151715.8,1.3941603356499699,1.0065997125245678,2.2487883630669447,0.0270520729247974,0.9999965107162296,-4.5448150656200275,TMEM45B,120224
ENSG00000198736.13,0.5696818647765127,3.907058334584856,2.2446724601034025,0.02732586256755509,0.9999965107162296,-4.367878216925879,MSRB1,51734
ENSG00000004779.10,0.321953137419424,7.630143215053737,2.243315268899922,0.02741667456925666,0.9999965107162296,-3.952558228388492,NDUFAB1,4706
ENSG00000172379.22,-2.040857265430766,-1.5066942870150055,-2.2414512901207635,0.02754182823707895,0.9999965107162296,-4.576210274189477,ARNT2,9915
ENSG00000250337.11,1.0722617133105663,1.4760509491086309,2.249060096460052,0.027862037231282135,0.9999965107162296,-4.474665208242379,PURPL,643401
ENSG00000061273.18,-0.38137859044016587,8.12000216882151,-2.2532441619949046,0.02802959290740498,0.9999965107162296,-3.913496979953761,HDAC7,51564
ENSG00000179630.11,1.289768246006552,0.8791168317993434,2.2333334593029077,0.02809274991990083,0.9999965107162296,-4.544197222276379,LACC1,144811
ENSG00000171798.19,1.4054697518833412,0.7942816873766171,2.232506124366404,0.0281494364466331,0.9999965107162296,-4.543098793627679,KNDC1,85442
ENSG00000304120.1,0.8927391495820798,2.2716299119515577,2.2319060398150325,0.028190615175622293,0.9999965107162296,-4.489280881019587,NA,NA
ENSG00000244256.3,1.54684174525279,0.3266951066600599,2.226476123203564,0.028565631521005067,0.9999965107162296,-4.557715926877184,RN7SL130P,106479269
ENSG00000135972.9,0.4003351661287953,5.522500163714935,2.2260012184089377,0.02859863767738291,0.9999965107162296,-4.167464369643395,MRPS9,64965
